Date,High,Low,Open,Close,Volume,Adj Close,Moving_av,Upper_volatility,Lower_volatility,Short_resistance,Short_support,Long_resistance,Long_support,trend_hit,Dow_jones,snp500
2017-11-06,1125.4100341796877,1108.77001953125,1109.1500244140623,1120.6600341796877,3381100,1120.6600341796877,1030.1419982910156,1054.3682509765626,992.9487412109377,1125.4100341796877,965.0,1125.4100341796877,931.75,73,23548.42,2591.13
2017-11-07,1130.5999755859375,1117.5,1124.739990234375,1123.1700439453123,2689000,1123.1700439453123,1036.9404998779296,1061.0462582397458,999.2377383422853,1130.5999755859375,966.239990234375,1130.5999755859375,931.75,73,23557.23,2590.64
2017-11-08,1135.5400390625,1119.1099853515623,1122.8199462890623,1132.8800048828125,2581500,1132.8800048828125,1043.8345001220703,1068.0487148742675,1005.8322848815916,1135.5400390625,968.5499877929688,1135.5400390625,931.75,73,23563.36,2594.38
2017-11-09,1129.6199951171875,1115.77001953125,1125.9599609375,1129.1300048828125,3732700,1129.1300048828125,1050.2445007324218,1075.1495351257324,1012.5194651184081,1135.5400390625,1050.550048828125,1135.5400390625,931.75,73,23461.94,2584.62
2017-11-10,1131.75,1124.06005859375,1126.0999755859375,1125.3499755859377,2179900,1125.3499755859377,1056.3649993896483,1081.7518357543943,1018.7371657104492,1135.5400390625,1086.8699951171877,1135.5400390625,931.75,73,23422.21,2582.3
2017-11-13,1139.9000244140625,1122.3399658203123,1123.0,1129.1700439453125,2918400,1129.1700439453125,1062.5065002441406,1088.055949371338,1024.6740494079586,1139.9000244140625,1086.8699951171877,1139.9000244140625,931.75,95,23439.7,2584.84
2017-11-14,1138.0,1123.8900146484377,1130.1099853515625,1136.8399658203125,3138400,1136.8399658203125,1068.8919982910156,1094.3816952514646,1030.6313052368164,1139.9000244140625,1086.8699951171877,1139.9000244140625,931.75,95,23409.47,2578.87
2017-11-15,1131.75,1121.6300048828123,1127.010009765625,1126.68994140625,3928700,1126.68994140625,1075.376495361328,1100.9587582397462,1036.825238342285,1139.9000244140625,1086.8699951171877,1139.9000244140625,931.75,95,23271.28,2564.62
2017-11-16,1138.1600341796875,1130.050048828125,1130.1600341796875,1137.2900390625,2213300,1137.2900390625,1082.910498046875,1107.637790222168,1043.1152005004885,1139.9000244140625,1088.52001953125,1139.9000244140625,931.75,95,23458.36,2585.64
2017-11-17,1138.800048828125,1125.81005859375,1138.280029296875,1129.8800048828125,2413400,1129.8800048828125,1090.258999633789,1115.3978129882814,1050.4231831054688,1139.9000244140625,1108.77001953125,1139.9000244140625,931.75,95,23358.24,2578.85
2017-11-20,1133.4200439453125,1122.550048828125,1129.77001953125,1126.31005859375,2163900,1126.31005859375,1098.259503173828,1122.9667696228028,1057.5512296447753,1139.9000244140625,1115.77001953125,1139.9000244140625,931.75,86,23430.33,2582.14
2017-11-21,1140.0,1128.199951171875,1132.8599853515625,1139.489990234375,2479400,1139.489990234375,1106.4390014648438,1131.207288269043,1065.3117180786132,1140.0,1115.77001953125,1140.0,931.75,86,23590.83,2599.03
2017-11-22,1160.27001953125,1141.0,1141.0,1156.1600341796875,3555300,1156.1600341796875,1115.6015045166016,1139.6321715087893,1073.2458314208984,1160.27001953125,1115.77001953125,1160.27001953125,931.75,86,23526.18,2597.08
2017-11-24,1186.8399658203125,1160.699951171875,1160.699951171875,1186.0,3528000,1186.0,1126.2800048828126,1149.0695496520996,1082.1334593811036,1186.8399658203125,1121.6300048828123,1186.8399658203125,931.75,86,23557.99,2602.42
2017-11-27,1213.4100341796875,1191.1500244140625,1202.6600341796875,1195.8299560546875,6744000,1195.8299560546875,1131.0240051269532,1160.068405029297,1092.4916047363279,1213.4100341796875,1121.6300048828123,1213.4100341796875,931.75,85,23580.78,2601.42
2017-11-28,1205.3399658203125,1188.52001953125,1204.8800048828125,1193.5999755859375,4559400,1193.5999755859375,1135.1615051269532,1164.9547252807615,1097.0932849731446,1213.4100341796875,1121.6300048828123,1213.4100341796875,931.75,85,23836.71,2627.04
2017-11-29,1194.800048828125,1145.18994140625,1194.800048828125,1161.27001953125,9257500,1161.27001953125,1137.961004638672,1169.2163502807616,1101.1066599731446,1213.4100341796875,1121.6300048828123,1213.4100341796875,931.75,85,23940.68,2626.07
2017-11-30,1178.5699462890625,1160.0,1167.0999755859375,1176.75,4509200,1176.75,1141.614501953125,1172.099834777832,1103.8221744995121,1213.4100341796875,1122.550048828125,1213.4100341796875,931.75,85,24272.35,2647.58
2017-12-01,1179.6500244140625,1152.0,1172.050048828125,1162.3499755859375,4107100,1162.3499755859375,1145.0210021972655,1175.8629370117187,1107.3660668945313,1213.4100341796875,1122.550048828125,1213.4100341796875,931.75,85,24231.59,2642.22
2017-12-04,1175.199951171875,1128.0,1173.8499755859375,1133.949951171875,5931900,1133.949951171875,1146.1385009765625,1179.3716322631838,1110.6703721313477,1213.4100341796875,1122.550048828125,1213.4100341796875,931.75,85,24290.05,2639.44
2017-12-05,1159.27001953125,1124.739990234375,1128.260009765625,1141.5699462890625,4079800,1141.5699462890625,1147.1839965820313,1180.5226560058593,1111.7543459472656,1213.4100341796875,1124.739990234375,1213.4100341796875,931.75,85,24180.64,2629.57
2017-12-06,1155.8900146484375,1136.0799560546875,1137.989990234375,1152.3499755859375,2853300,1152.3499755859375,1148.6429931640625,1181.5995164794922,1112.7684766845703,1213.4100341796875,1124.739990234375,1213.4100341796875,943.2999877929688,85,24140.91,2629.27
2017-12-07,1163.18994140625,1151.0,1156.5899658203125,1159.7900390625,2511600,1159.7900390625,1149.9884948730466,1183.1022829589845,1114.1837033691406,1213.4100341796875,1124.739990234375,1213.4100341796875,950.0999755859376,85,24211.48,2636.98
2017-12-08,1172.7900390625,1157.0999755859375,1170.4000244140625,1162.0,3050100,1162.0,1151.6319946289066,1184.4881497192382,1115.4888400268555,1213.4100341796875,1124.739990234375,1213.4100341796875,950.3699951171876,85,24329.16,2651.5
2017-12-11,1169.9000244140625,1157.0,1164.5999755859375,1168.9200439453125,2363500,1168.9200439453125,1153.810498046875,1186.1809544677735,1117.0830347900392,1205.3399658203125,1124.739990234375,1213.4100341796875,950.3699951171876,81,24386.03,2659.99
2017-12-12,1173.5999755859375,1161.6099853515625,1166.510009765625,1165.0799560546875,2235900,1165.0799560546875,1155.6059936523438,1188.4248129882812,1119.1961831054687,1194.800048828125,1124.739990234375,1213.4100341796875,950.3699951171876,81,24504.8,2664.11
2017-12-13,1170.8699951171875,1160.27001953125,1170.0,1164.1300048828125,2616800,1164.1300048828125,1156.9704956054688,1190.2741734619142,1120.9378138427735,1179.6500244140625,1124.739990234375,1213.4100341796875,954.0499877929688,81,24585.43,2662.85
2017-12-14,1177.9300537109375,1162.449951171875,1163.7099609375,1174.260009765625,3214300,1174.260009765625,1159.3489990234375,1191.679610473633,1122.2613807373048,1179.6500244140625,1124.739990234375,1213.4100341796875,962.5,81,24508.66,2652.01
2017-12-15,1182.75,1169.3299560546875,1179.030029296875,1179.1400146484375,4778600,1179.1400146484375,1161.4414978027346,1194.1294689941406,1124.5685290527344,1182.75,1124.739990234375,1213.4100341796875,962.5,81,24651.74,2675.81
2017-12-18,1194.780029296875,1180.9100341796875,1187.3699951171875,1190.5799560546875,2947600,1190.5799560546875,1164.476495361328,1196.2847427368165,1126.5982528686525,1194.780029296875,1124.739990234375,1213.4100341796875,962.5,77,24792.2,2690.16
2017-12-19,1192.969970703125,1179.1400146484375,1189.1500244140625,1187.3800048828125,2587800,1187.3800048828125,1167.5299926757812,1199.4107902221679,1129.5422005004882,1194.780029296875,1136.0799560546875,1213.4100341796875,962.5,77,24754.75,2681.47
2017-12-20,1191.0,1176.0,1190.5,1177.6199951171875,2371200,1177.6199951171875,1169.436492919922,1202.5558924560546,1132.5040928955075,1194.780029296875,1151.0,1213.4100341796875,962.5,77,24726.65,2679.25
2017-12-21,1179.1700439453125,1167.6400146484375,1175.9000244140625,1174.760009765625,2123100,1174.760009765625,1170.3664916992188,1204.5195877075196,1134.3533981323242,1194.780029296875,1157.0,1213.4100341796875,962.5,77,24782.29,2684.57
2017-12-22,1174.6199951171875,1167.8299560546875,1172.0799560546875,1168.3599853515625,1585100,1168.3599853515625,1169.4844909667968,1205.4774864501953,1135.2554969482426,1194.780029296875,1157.0,1213.4100341796875,962.5,77,24754.06,2683.34
2017-12-26,1178.3199462890625,1160.550048828125,1168.3599853515625,1176.760009765625,2005200,1176.760009765625,1168.5309936523438,1204.5690256958007,1134.3999562377928,1194.780029296875,1160.27001953125,1213.4100341796875,962.5,71,24746.21,2680.5
2017-12-27,1187.2900390625,1175.6099853515625,1179.9100341796875,1182.260009765625,1867200,1182.260009765625,1167.9639953613282,1203.586923461914,1133.4750638427734,1194.780029296875,1160.27001953125,1213.4100341796875,962.5,71,24774.3,2682.62
2017-12-28,1190.0999755859375,1184.3800048828125,1189.0,1186.0999755859375,1841700,1186.0999755859375,1169.2054931640625,1203.002915222168,1132.9250755004884,1194.780029296875,1160.550048828125,1213.4100341796875,962.5,71,24837.51,2687.54
2017-12-29,1184.0,1167.5,1182.3499755859375,1169.469970703125,2688400,1169.469970703125,1168.8414916992188,1204.2816579589846,1134.1293283691407,1194.780029296875,1160.550048828125,1213.4100341796875,962.5,71,24719.22,2673.61
2018-01-02,1190.0,1170.510009765625,1172.0,1189.010009765625,2694500,1189.010009765625,1170.174493408203,1203.9067364501952,1133.7762469482425,1194.780029296875,1160.550048828125,1213.4100341796875,962.5,67,24824.01,2695.81
2018-01-03,1205.489990234375,1188.300048828125,1188.300048828125,1204.199951171875,3108800,1204.199951171875,1173.686993408203,1205.279728210449,1135.069258605957,1205.489990234375,1160.550048828125,1213.4100341796875,962.5,67,24922.68,2713.06
2018-01-04,1215.8699951171875,1204.6600341796875,1205.0,1209.5899658203125,3022100,1209.5899658203125,1177.0879943847656,1208.8976032104492,1138.476383605957,1215.8699951171875,1160.550048828125,1215.8699951171875,965.0,67,25075.13,2723.99
2018-01-05,1229.1400146484375,1210.0,1217.510009765625,1229.1400146484375,3544700,1229.1400146484375,1180.9274963378907,1212.4006342163084,1141.7753545532225,1229.1400146484375,1160.550048828125,1229.1400146484375,966.239990234375,67,25295.87,2743.15
2018-01-08,1253.0799560546875,1232.030029296875,1236.0,1246.8699951171875,4279500,1246.8699951171875,1185.281494140625,1216.3553212280276,1145.499671447754,1253.0799560546875,1160.550048828125,1253.0799560546875,968.5499877929688,64,25283.0,2747.71
2018-01-09,1259.3299560546875,1241.760009765625,1256.9000244140625,1252.699951171875,3661300,1252.699951171875,1189.8164916992187,1220.8399389648434,1149.7230493164066,1259.3299560546875,1160.550048828125,1259.3299560546875,1050.550048828125,64,25385.8,2751.29
2018-01-10,1254.3299560546875,1237.22998046875,1245.1500244140625,1254.3299560546875,2686000,1254.3299560546875,1194.0869873046875,1225.510986450195,1154.1219969482422,1259.3299560546875,1167.5,1259.3299560546875,1086.8699951171877,64,25369.13,2748.23
2018-01-11,1276.77001953125,1256.4599609375,1259.739990234375,1276.6800537109375,3125000,1276.6800537109375,1199.6669921875,1229.909596923828,1158.2643776855468,1276.77001953125,1167.5,1276.77001953125,1086.8699951171877,64,25574.73,2767.56
2018-01-12,1305.760009765625,1273.3900146484375,1273.3900146484375,1305.199951171875,5443700,1305.199951171875,1206.7204895019534,1235.657001953125,1163.676982421875,1305.760009765625,1167.5,1305.760009765625,1086.8699951171877,64,25803.19,2786.24
2018-01-16,1339.93994140625,1292.300048828125,1323.0,1304.8599853515625,7220700,1304.8599853515625,1213.25048828125,1242.9221041870117,1170.5188748168946,1339.93994140625,1170.510009765625,1339.93994140625,1086.8699951171877,67,25792.86,2776.42
2018-01-17,1314.0,1280.8800048828125,1312.239990234375,1295.0,5253800,1295.0,1219.043487548828,1249.6480029296874,1176.8529736328126,1339.93994140625,1188.300048828125,1339.93994140625,1088.52001953125,67,26115.65,2802.56
2018-01-18,1304.5999755859375,1284.02001953125,1293.949951171875,1293.3199462890625,4026900,1293.3199462890625,1224.180487060547,1255.614792175293,1182.4721829223633,1339.93994140625,1204.6600341796875,1339.93994140625,1108.77001953125,67,26017.81,2798.03
2018-01-19,1313.0,1292.989990234375,1312.0,1294.5799560546875,4578500,1294.5799560546875,1229.5404846191407,1260.9059016723634,1187.4550724487306,1339.93994140625,1210.0,1339.93994140625,1115.77001953125,67,26071.72,2810.3
2018-01-22,1327.449951171875,1296.6600341796875,1297.1700439453125,1327.31005859375,4140100,1327.31005859375,1237.0249877929687,1266.426699157715,1192.6542700805664,1339.93994140625,1232.030029296875,1339.93994140625,1115.77001953125,62,26214.6,2832.97
2018-01-23,1364.9000244140625,1337.3399658203125,1338.0899658203125,1362.5400390625,5169300,1362.5400390625,1246.4139892578125,1274.1357374267575,1199.9142381591796,1364.9000244140625,1237.22998046875,1364.9000244140625,1115.77001953125,62,26210.81,2839.13
2018-01-24,1388.1600341796875,1338.0,1374.8199462890625,1357.510009765625,6807500,1357.510009765625,1255.8714904785154,1283.8064089355466,1209.0215695800782,1388.1600341796875,1237.22998046875,1388.1600341796875,1121.6300048828123,62,26252.12,2837.54
2018-01-25,1378.3399658203125,1357.6199951171875,1368.0,1377.949951171875,4753000,1377.949951171875,1265.9309875488282,1293.547635192871,1218.1953457641605,1388.1600341796875,1256.4599609375,1388.1600341796875,1121.6300048828123,62,26392.79,2839.25
2018-01-26,1402.530029296875,1380.9100341796875,1392.010009765625,1402.050048828125,4857300,1402.050048828125,1276.9204895019532,1303.908917175293,1227.9530579223633,1402.530029296875,1273.3900146484375,1402.530029296875,1121.6300048828123,62,26616.71,2872.87
2018-01-29,1431.3900146484375,1400.43994140625,1409.1800537109375,1417.6800537109375,5701900,1417.6800537109375,1288.499493408203,1315.2281041870115,1238.6128748168944,1431.3900146484375,1280.8800048828125,1431.3900146484375,1121.6300048828123,64,26439.48,2853.53
2018-01-30,1439.25,1392.0,1403.1700439453125,1437.8199462890625,5871900,1437.8199462890625,1301.9169921875,1327.1544782104493,1249.8445086059571,1439.25,1280.8800048828125,1439.25,1122.550048828125,64,26076.89,2822.43
2018-01-31,1472.5799560546875,1450.0400390625,1451.300048828125,1450.8900146484375,6424700,1450.8900146484375,1315.0109924316407,1340.974501953125,1262.859482421875,1472.5799560546875,1284.02001953125,1472.5799560546875,1122.550048828125,64,26149.39,2823.81
2018-02-01,1459.8800048828125,1385.1400146484375,1445.0,1390.0,9113800,1390.0,1324.3009948730466,1354.46132220459,1275.5606626586916,1472.5799560546875,1292.989990234375,1472.5799560546875,1122.550048828125,64,26186.71,2821.98
2018-02-02,1498.0,1414.0,1477.3900146484375,1429.949951171875,11125700,1429.949951171875,1335.318994140625,1364.0300247192383,1284.5719650268554,1498.0,1296.6600341796875,1498.0,1124.739990234375,64,25520.96,2762.13
2018-02-05,1458.97998046875,1320.719970703125,1402.6199951171875,1390.0,11495000,1390.0,1343.361993408203,1375.3785639648434,1295.2594243164062,1498.0,1320.719970703125,1498.0,1124.739990234375,59,24345.75,2648.94
2018-02-06,1443.989990234375,1351.7900390625,1361.4599609375,1442.8399658203125,11066800,1442.8399658203125,1353.1604919433596,1383.6628532104492,1303.0611336059571,1498.0,1320.719970703125,1498.0,1124.739990234375,59,24912.77,2695.14
2018-02-07,1460.989990234375,1415.1500244140625,1449.0,1416.780029296875,7162700,1416.780029296875,1361.3644958496093,1393.7553067016602,1312.5656771850583,1498.0,1320.719970703125,1498.0,1124.739990234375,59,24893.35,2681.66
2018-02-08,1433.75,1349.93994140625,1429.6800537109375,1350.5,8578600,1350.5,1366.172998046875,1402.2054307250974,1320.523560974121,1498.0,1320.719970703125,1498.0,1124.739990234375,59,23860.46,2581.0
2018-02-09,1383.5,1265.9300537109375,1373.489990234375,1339.5999755859375,14141500,1339.5999755859375,1369.318994140625,1407.158187988281,1325.1878081054688,1498.0,1265.9300537109375,1498.0,1124.739990234375,59,24190.9,2619.55
2018-02-12,1393.81005859375,1344.010009765625,1364.6700439453125,1386.22998046875,6738900,1386.22998046875,1373.3704956054687,1410.3985639648433,1328.2394243164065,1498.0,1265.9300537109375,1498.0,1124.739990234375,58,24601.27,2656.0
2018-02-13,1419.719970703125,1383.530029296875,1385.9300537109375,1414.510009765625,5917900,1414.510009765625,1378.8529968261719,1414.5716104736327,1332.1693807373047,1498.0,1265.9300537109375,1498.0,1124.739990234375,58,24640.45,2662.94
2018-02-14,1452.06005859375,1403.3599853515625,1406.25,1451.050048828125,5959200,1451.050048828125,1386.655499267578,1420.218586730957,1337.4874069213868,1498.0,1265.9300537109375,1498.0,1124.739990234375,58,24893.49,2698.63
2018-02-15,1468.93994140625,1436.8399658203125,1466.8900146484375,1461.760009765625,5652700,1461.760009765625,1395.0775024414065,1428.255164245605,1345.0558342895508,1498.0,1265.9300537109375,1498.0,1124.739990234375,58,25200.37,2731.2
